home,away,liga,data,hora,btts,over 2.5,home_geral,home_casa,home_fora,away_geral,away_casa,away_fora,home_ppj_geral,home_ppj_casa,home_ppj_fora,away_ppj_geral,away_ppj_casa,away_ppj_fora,vitoria_home_geral,vitoria_home_casa,vitoria_home_fora,gols_home_geral,gols_home_casa,gols_home_fora,marcados_home_geral,marcados_home_casa,marcados_home_fora,sofridos_home_geral,sofridos_home_casa,sofridos_home_fora,ambas_marcam_home_geral,ambas_marcam_home_casa,ambas_marcam_home_fora,sem_sofrer_home_geral,sem_sofrer_home_casa,sem_sofrer_home_fora,sem_marcar_home_geral,sem_marcar_home_casa,sem_marcar_home_fora,primeiro_marcar_home_geral,primeiro_marcar_home_casa,primeiro_marcar_home_fora,xg_home_geral,xg_home_casa,xg_home_fora,xga_home_geral,xga_home_casa,xga_home_fora,vitoria_away_geral,vitoria_away_casa,vitoria_away_fora,gols_away_geral,gols_away_casa,gols_away_fora,marcados_away_geral,marcados_away_casa,marcados_away_fora,sofridos_away_geral,sofridos_away_casa,sofridos_away_fora,ambas_marcam_away_geral,ambas_marcam_away_casa,ambas_marcam_away_fora,sem_sofrer_away_geral,sem_sofrer_away_casa,sem_sofrer_away_fora,sem_marcar_away_geral,sem_marcar_away_casa,sem_marcar_away_fora,primeiro_marcar_away_geral,primeiro_marcar_away_casa,primeiro_marcar_away_fora,xg_away_geral,xg_away_casa,xg_away_fora,xga_away_geral,xga_away_casa,xga_away_fora
Grêmio,Vitória,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",11:00,56%,48%,D D D E V,D E V D D,D D E D D,D D V D D,D V D V V,D D V D E,0.73,1.25,0.14,0.88,1.11,0.63,20%,38%,0%,2,2,2,0.67,0.88,0.43,1.33,1.13,1.57,33%,25%,43%,20%,38%,0%,47%,38%,57%,27%,50%,0%,1.32,1.41,1.21,1.39,1.26,1.53,24%,33%,13%,2.76,2.78,2.75,1.12,1.22,1,1.65,1.75,1.75,65%,56%,75%,12%,0%,25%,29%,44%,13%,35%,44%,25%,1.29,1.23,1.35,1.46,1.52,1.4
Atlético-MG,Vasco,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",16:00,56%,48%,E V D D E,V D E E D,E D V D V,V V V V E,V V E V E,V V D D D,1.38,1.25,1.5,1.35,1.89,0.75,31%,25%,38%,3,3,3,1.44,1.38,1.5,1.56,1.63,1.5,69%,75%,63%,19%,13%,25%,19%,13%,25%,44%,50%,38%,1.45,1.5,1.41,1.27,1.28,1.26,41%,56%,25%,2.71,3.11,2.25,1.18,1.56,0.75,1.53,1.5,1.5,53%,56%,50%,24%,33%,13%,29%,22%,38%,41%,56%,25%,1.32,1.42,1.2,1.69,1.49,1.92
Bahia,Corinthians,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",16:00,56%,48%,D V D V D,D V V V V,V D D D E,V D D V D,V V E E D,D D D E D,1.76,2.63,1,0.88,1.63,0.22,53%,88%,22%,2.82,2.38,3.22,1.59,1.75,1.44,1.24,0.63,1.78,71%,50%,89%,24%,50%,0%,6%,0%,11%,47%,63%,33%,1.45,1.59,1.32,1.43,1.11,1.71,18%,38%,0%,2.18,2.25,2.11,0.82,1.38,0.33,1.35,1.78,1.78,35%,50%,22%,18%,38%,0%,59%,38%,78%,18%,25%,11%,1.48,1.72,1.28,1.44,1.21,1.65
RB,Athletico-PR,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",18:30,56%,48%,D D V E D,V V V D E,D D E D D,D V D V D,D D E E V,V V D E D,1.38,2.29,0.67,1.56,1.75,1.38,38%,71%,11%,2.56,2.71,2.44,1.31,1.71,1,1.25,1,1.44,75%,86%,67%,13%,14%,11%,13%,0%,22%,50%,86%,22%,1.42,1.4,1.44,1.46,1.46,1.45,44%,50%,38%,2.25,2.63,1.88,1.25,1.63,0.88,1,1,1,50%,63%,38%,31%,38%,25%,19%,0%,38%,44%,50%,38%,1.5,1.75,1.26,1.27,1.07,1.48
Juventude,São,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",18:30,56%,48%,E V D D V,E V V V E,D D D D E,V D V V V,V V V V D,D V D E E,1.33,2.25,0.29,1.76,2.11,1.38,33%,63%,0%,2.6,2.13,3.14,1.27,1.63,0.86,1.33,0.5,2.29,67%,50%,86%,27%,50%,0%,7%,0%,14%,40%,75%,0%,1.34,1.36,1.31,1.54,1.44,1.66,53%,67%,38%,2.59,2.11,3.13,1.53,1.44,1.63,1.06,1.5,1.5,59%,44%,75%,35%,44%,25%,18%,22%,13%,59%,56%,63%,1.42,1.48,1.37,1.2,1.13,1.29
Fortaleza,Atlético-GO,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",18:30,56%,48%,V V V D V,V V V V V,V D E D D,D D D D E,D D E D E,D D E E V,1.81,2.33,1.14,0.65,0.25,1,50%,67%,29%,2.19,2.11,2.29,1.19,1.56,0.71,1,0.56,1.57,50%,56%,43%,31%,44%,14%,25%,0%,57%,75%,100%,43%,1.24,1.42,1.02,1.63,1.32,2.02,12%,0%,22%,2.29,2.5,2.11,0.82,0.75,0.89,1.47,1.22,1.22,59%,63%,56%,12%,0%,22%,35%,38%,33%,35%,38%,33%,1.45,1.48,1.43,1.44,1.42,1.45
Cuiabá,Fluminense,Brasil - Brasileirão Série A,"Dom, 21 Julho 2024",20:00,56%,48%,V E D E E,D E E V E,V E E V D,E D E D D,E D D D E,E D D D D,1.06,0.75,1.38,0.5,0.88,0.13,25%,13%,38%,2.44,2,2.88,1.13,0.88,1.38,1.31,1.13,1.5,44%,25%,63%,25%,38%,13%,44%,63%,25%,44%,25%,63%,1.18,1.18,1.17,1.62,1.31,1.93,6%,13%,0%,2.25,2.5,2,0.75,1.13,0.38,1.5,1.63,1.63,56%,75%,38%,0%,0%,0%,44%,25%,63%,44%,63%,25%,1.3,1.44,1.16,1.6,1.54,1.67
River,Lanús,Argentina - Campeonato Argentino,"Dom, 21 Julho 2024",15:00,44%,38%,D V D V V,V V V D V,D D V D E,V E V E D,V V D D E,E E D V V,1.8,2.18,1.33,1.63,1.4,1.89,50%,64%,33%,2.7,3.18,2.11,1.85,2.36,1.22,0.85,0.82,0.89,50%,64%,33%,35%,36%,33%,20%,0%,44%,60%,73%,44%,1.96,2.32,1.52,1.32,1.19,1.48,47%,40%,56%,2.37,2.5,2.22,1.37,1.3,1.44,1,0.78,0.78,42%,50%,33%,32%,20%,44%,26%,30%,22%,63%,60%,67%,1.51,1.48,1.55,1.45,1.25,1.67
Estudiantes,Unión,Argentina - Campeonato Argentino,"Dom, 21 Julho 2024",17:15,44%,38%,D E D V V,E V E E V,D D V V D,V V V E V,V V V D E,V E V E D,1.71,2,1.4,1.74,1.7,1.78,48%,55%,40%,2.1,2.18,2,1.33,1.73,0.9,0.76,0.45,1.1,43%,36%,50%,48%,64%,30%,19%,9%,30%,57%,64%,50%,1.77,2.16,1.33,1.38,1.15,1.62,47%,50%,44%,2.05,2.4,1.67,1.21,1.4,1,0.84,0.67,0.67,47%,50%,44%,47%,40%,56%,21%,20%,22%,47%,40%,56%,1.56,1.82,1.27,1.26,1.12,1.41
Central,Platense,Argentina - Campeonato Argentino,"Dom, 21 Julho 2024",17:15,44%,38%,D D D D D,D D E D E,D D D D E,D V E E D,V E V D E,D E D V E,0.58,0.67,0.5,1.21,1.56,0.9,11%,11%,10%,2.68,2.89,2.5,0.84,1.11,0.6,1.84,1.78,1.9,42%,44%,40%,21%,33%,10%,47%,44%,50%,32%,22%,40%,1.1,1.2,1,1.75,1.63,1.85,26%,33%,20%,1.68,1.22,2.1,0.68,0.78,0.6,1,1.5,1.5,37%,33%,40%,47%,67%,30%,47%,44%,50%,32%,33%,30%,1.35,1.37,1.33,1.35,1.1,1.55
Vélez,Talleres,Argentina - Campeonato Argentino,"Dom, 21 Julho 2024",20:00,44%,38%,D E E V D,E V E V V,D E D E E,V V E V V,V V E V V,V E V E E,1.59,2,1.31,1.95,2.22,1.7,41%,56%,31%,1.91,1.67,2.08,0.95,1.11,0.85,0.95,0.56,1.23,45%,33%,54%,36%,56%,23%,32%,22%,38%,45%,67%,31%,1.53,1.69,1.42,1.35,1.11,1.51,53%,67%,40%,2.89,2.89,2.9,1.84,2,1.7,1.05,1.2,1.2,68%,67%,70%,26%,22%,30%,16%,11%,20%,47%,56%,40%,1.71,1.89,1.55,1.3,1.3,1.31
Defensa,Boca,Argentina - Campeonato Argentino,"Dom, 21 Julho 2024",20:00,44%,38%,E E D E D,E E V V V,E D D E V,V D E V D,V E V V V,D V D E V,1.5,1.78,1.27,1.8,2.33,1.36,35%,44%,27%,2.05,2,2.09,1.05,1.11,1,1,0.89,1.09,50%,44%,55%,35%,44%,27%,25%,22%,27%,45%,44%,45%,1.42,1.51,1.33,1.59,1.36,1.77,50%,67%,36%,2.35,2.22,2.45,1.45,1.56,1.36,0.9,1.09,1.09,50%,44%,55%,35%,56%,18%,30%,22%,36%,40%,56%,27%,1.49,1.57,1.42,1.3,1.14,1.43
San,Deportivo,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",12:10,33%,28%,V E V E V,E E V D V,V V V E E,V E E E D,V E D V E,E E D D E,2,2.1,1.92,1.22,1.5,0.91,55%,60%,50%,1.82,1.9,1.75,1.36,1.5,1.25,0.45,0.4,0.5,32%,30%,33%,59%,60%,58%,32%,30%,33%,50%,60%,42%,1.33,1.34,1.32,1.43,1.42,1.45,30%,42%,18%,1.78,1.75,1.82,0.78,0.92,0.64,1,1.18,1.18,26%,17%,36%,48%,58%,36%,52%,50%,55%,35%,42%,27%,1.24,1.29,1.18,1.46,1.25,1.67
Defensores,Gimnasia,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",15:00,33%,28%,D V D V D,V V D E E,D D E E D,E E D V D,E D E D V,E V D E E,1.13,2,0.33,1.35,1.67,1,26%,55%,0%,1.87,2.09,1.67,0.83,1.36,0.33,1.04,0.73,1.33,39%,45%,33%,30%,45%,17%,48%,27%,67%,22%,36%,8%,1.26,1.39,1.15,1.39,1.27,1.49,26%,42%,9%,1.17,1.33,1,0.61,0.75,0.45,0.57,0.55,0.55,22%,17%,27%,61%,67%,55%,52%,42%,64%,26%,42%,9%,1.25,1.36,1.11,1.39,1.1,1.74
Deportivo,Gimnasia,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",15:30,33%,28%,E V D V E,V V E V E,E D V E V,V E V V E,V V V V D,E V E V D,1.48,1.73,1.25,1.61,1.92,1.27,39%,45%,33%,1.3,1.18,1.42,0.74,0.82,0.67,0.57,0.36,0.75,17%,9%,25%,61%,73%,50%,48%,45%,50%,43%,55%,33%,1.33,1.48,1.2,1.16,1.06,1.25,43%,58%,27%,2.35,2.33,2.36,1.26,1.42,1.09,1.09,1.27,1.27,61%,58%,64%,30%,25%,36%,22%,25%,18%,48%,58%,36%,1.53,1.93,1.1,1.3,1.27,1.33
Deportivo,Guillermo,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",15:30,33%,28%,D V D D V,V D V E V,D D V D V,E E E V E,E E V D D,E V E E D,1.3,1.55,1.08,1.09,1.25,0.91,39%,45%,33%,2.17,1.82,2.5,0.91,0.82,1,1.26,1,1.5,43%,36%,50%,26%,36%,17%,30%,27%,33%,43%,45%,42%,1.37,1.53,1.22,1.62,1.47,1.75,22%,25%,18%,1.7,1.67,1.73,0.74,0.75,0.73,0.96,1,1,48%,42%,55%,26%,33%,18%,43%,42%,45%,30%,33%,27%,1.14,1.27,1.01,1.68,1.54,1.84
Gimnasia,Agropecuario,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",16:00,33%,28%,E V V V D,V V D V V,E V D D D,V V D D D,V D V E D,V D D V D,1.48,2.27,0.75,1.3,1.08,1.55,43%,73%,17%,1.65,1.64,1.67,0.91,1.27,0.58,0.74,0.36,1.08,30%,18%,42%,43%,64%,25%,35%,18%,50%,48%,73%,25%,1.21,1.43,1,1.37,1.29,1.45,35%,25%,45%,2.57,2.17,3,1.35,1,1.73,1.22,1.27,1.27,61%,58%,64%,22%,25%,18%,26%,33%,18%,43%,25%,64%,1.53,1.66,1.38,1.39,1.24,1.56
Racing,Patronato,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",17:00,33%,28%,D V V D E,V D E D D,D V V E E,V V D V E,V V V E E,D D D E E,1.26,1.36,1.17,1.17,1.67,0.64,30%,36%,25%,1.74,1.64,1.83,0.87,0.82,0.92,0.87,0.82,0.92,35%,36%,33%,43%,45%,42%,39%,27%,50%,57%,64%,50%,1.35,1.44,1.27,1.25,1,1.48,26%,42%,9%,1.7,1.58,1.82,0.83,1.17,0.45,0.87,1.36,1.36,26%,25%,27%,43%,67%,18%,52%,42%,64%,35%,33%,36%,1.34,1.65,1.03,1.44,1.4,1.48
Talleres,Chacarita,Argentina - 2ª Divisão da Argentina,"Dom, 21 Julho 2024",17:30,33%,28%,D E V E V,V D E E V,D E E V D,D D E V V,D E V E D,D V V D D,1.04,1.18,0.92,1.3,1.33,1.27,22%,27%,17%,1.65,1.82,1.5,0.65,0.73,0.58,1,1.09,0.92,35%,27%,42%,52%,64%,42%,43%,45%,42%,35%,36%,33%,1.48,1.39,1.55,1.45,1.25,1.63,35%,33%,36%,2.26,2.58,1.91,1.09,1.17,1,1.17,0.91,0.91,43%,58%,27%,39%,25%,55%,26%,17%,36%,48%,50%,45%,1.12,1.08,1.16,1.08,1.09,1.08
Deportivo,Argentino,Argentina - Prim B Metro,"Dom, 21 Julho 2024",15:00,43%,35%,V E D E V,E E D E V,V D V D V,V V E V V,V E V V D,V V D V E,1.23,1.38,1.08,1.46,1.62,1.31,27%,31%,23%,2.42,2.08,2.77,1.12,1.08,1.15,1.31,1,1.62,62%,54%,69%,27%,31%,23%,15%,23%,8%,46%,38%,54%,1.32,1.45,1.19,1.31,1.13,1.47,38%,46%,31%,2.15,2.92,1.38,1.19,1.69,0.69,0.96,0.69,0.69,42%,54%,31%,38%,31%,46%,35%,23%,46%,46%,46%,46%,1.3,1.36,1.23,1.49,1.34,1.65
Midland,Deportivo,Argentina - Prim B Metro,"Dom, 21 Julho 2024",15:00,43%,35%,V E V E V,E V V V V,V E E E E,V E V E D,V V D V V,E E V E V,1.73,2,1.46,1.81,2.15,1.46,46%,62%,31%,2.04,2.08,2,1.27,1.46,1.08,0.77,0.62,0.92,42%,23%,62%,42%,54%,31%,31%,38%,23%,58%,62%,54%,1.45,1.59,1.3,1.28,1.23,1.33,50%,69%,31%,2.38,2.23,2.54,1.5,1.54,1.46,0.88,1.08,1.08,58%,38%,77%,27%,38%,15%,23%,31%,15%,62%,69%,54%,1.44,1.55,1.33,1.15,1.22,1.09
Los,Comunicaciones,Argentina - Prim B Metro,"Dom, 21 Julho 2024",15:05,43%,35%,D E E E V,E E V V V,D E V V D,V E V E D,V V D D V,E E D D E,2,2.38,1.62,1.27,1.62,0.92,58%,69%,46%,1.92,1.92,1.92,1.23,1.38,1.08,0.69,0.54,0.85,38%,38%,38%,58%,62%,54%,15%,15%,15%,65%,77%,54%,1.42,1.42,1.41,1.39,1.29,1.49,31%,46%,15%,2.23,2.38,2.08,1.23,1.54,0.92,1,1.15,1.15,58%,46%,69%,27%,38%,15%,27%,23%,31%,46%,62%,31%,1.31,1.35,1.28,1.33,1.28,1.37
Deportivo,Germinal,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",11:00,36%,28%,V V V V E,V V E V E,V V E D E,E E E E V,E E V V E,E E V D E,1.39,1.89,0.89,1.83,2.33,1.33,33%,44%,22%,1.94,2.22,1.67,1.11,1.67,0.56,0.83,0.56,1.11,33%,44%,22%,39%,56%,22%,50%,33%,67%,39%,67%,11%,1.29,1.26,1.31,1.27,1.19,1.34,44%,67%,22%,2,2.22,1.78,1.33,1.78,0.89,0.67,0.89,0.89,44%,44%,44%,50%,56%,44%,22%,11%,33%,50%,67%,33%,1.33,1.51,1.08,1.36,1.31,1.43
Ferro,Deportivo,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",14:15,36%,28%,E E D D D,E D D E V,E D D E D,E E D V V,E V V D V,E D D D D,0.72,0.78,0.67,1.11,2,0.22,11%,11%,11%,1.5,1.56,1.44,0.39,0.44,0.33,1.11,1.11,1.11,28%,33%,22%,39%,44%,33%,61%,56%,67%,22%,33%,11%,1.3,1.4,1.19,1.6,1.47,1.74,28%,56%,0%,1.78,1.67,1.89,0.78,1.11,0.44,1,1.44,1.44,28%,33%,22%,44%,67%,22%,44%,11%,78%,44%,78%,11%,1,0,1.17,1.7,0,1.87
Sol,Circulo,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:00,36%,28%,E D V V D,E V D V D,D V D D D,D D V D V,D V V D E,D D D D D,1.17,1.89,0.44,1.17,1.89,0.44,33%,56%,11%,2.5,2.56,2.44,0.94,1.56,0.33,1.56,1,2.11,33%,44%,22%,22%,33%,11%,44%,22%,67%,33%,56%,11%,1.49,1.7,1.25,1.68,1.44,1.96,33%,56%,11%,2.56,2.44,2.67,1,1.44,0.56,1.56,2.11,2.11,50%,56%,44%,22%,33%,11%,33%,22%,44%,28%,44%,11%,1.1,1.3,0.91,1.58,1.38,1.79
Def.,Douglas,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:00,36%,28%,E V D D D,V D D E E,E D D D D,V E E D D,V E D V E,E D V D D,0.81,1.38,0.25,1.19,1.25,1.13,19%,38%,0%,2.5,2.25,2.75,0.69,0.88,0.5,1.81,1.38,2.25,44%,38%,50%,13%,25%,0%,50%,50%,50%,25%,38%,13%,1.26,1.38,1.14,1.71,1.49,1.94,25%,25%,25%,1.69,1,2.38,0.88,0.63,1.13,0.81,1.25,1.25,31%,13%,50%,44%,63%,25%,44%,63%,25%,31%,25%,38%,1.45,1.46,1.43,1.41,1.1,1.72
Independiente,Juventud,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:00,36%,28%,E D E D V,E E V D D,D D E E E,D D V D V,D V V V V,D D D E D,1.19,1.38,1,1.19,2.13,0.25,25%,38%,13%,1.63,2.38,0.88,0.81,1.25,0.38,0.81,1.13,0.5,31%,38%,25%,50%,38%,63%,56%,50%,63%,31%,25%,38%,1.59,1.99,1.19,1.43,1.21,1.64,31%,63%,0%,1.94,2,1.88,0.88,1.5,0.25,1.06,1.63,1.63,25%,38%,13%,44%,63%,25%,50%,13%,88%,44%,75%,13%,1.17,1.35,0.99,1.52,1.15,1.89
Kimberley,Villa,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:05,36%,28%,E V D E E,E E E V E,V D E V E,V E V D E,V V E V V,E D V V E,1.39,1.56,1.22,1.89,2.44,1.33,28%,33%,22%,1.44,1.33,1.56,0.83,0.89,0.78,0.61,0.44,0.78,39%,33%,44%,56%,56%,56%,33%,33%,33%,28%,44%,11%,1.44,1.56,1.28,1.24,1.07,1.45,56%,78%,33%,2,2.56,1.44,1.33,1.89,0.78,0.67,0.67,0.67,28%,33%,22%,56%,67%,44%,28%,11%,44%,56%,67%,44%,1.66,1.79,1.52,1.05,1.03,1.06
Boca,Gimnasia,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:30,36%,28%,V E D V D,E V D D E,V D D D D,E D V E D,E V D E D,D E V D E,0.88,1.25,0.5,0.69,0.75,0.63,19%,25%,13%,2,1.38,2.63,0.81,0.75,0.88,1.19,0.63,1.75,44%,25%,63%,25%,50%,0%,44%,50%,38%,25%,25%,25%,1.53,1.81,1.26,1.48,1.33,1.63,13%,13%,13%,2,1.38,2.63,0.56,0.5,0.63,1.44,2,2,44%,38%,50%,19%,25%,13%,44%,50%,38%,44%,50%,38%,1.42,1.45,1.39,1.42,1.19,1.66
Ciudad,Deportivo,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:30,36%,28%,V D V V D,V V D V V,D V D D D,D E V E V,D V V V E,E E V V E,1.78,2.67,0.89,1.5,1.44,1.56,56%,89%,22%,1.89,1.89,1.89,1.22,1.44,1,0.67,0.44,0.89,33%,33%,33%,39%,56%,22%,28%,11%,44%,56%,78%,33%,1.34,1.55,1.11,1.31,1.07,1.59,39%,44%,33%,1.94,2.11,1.78,1.17,1.22,1.11,0.78,0.67,0.67,39%,33%,44%,39%,33%,44%,33%,44%,22%,56%,56%,56%,1.48,1.72,1.2,1.32,1.28,1.37
Sportivo,Defensores,Argentina - Torneo Federal A,"Dom, 21 Julho 2024",15:30,36%,28%,D V D D V,V D E E V,D D V E V,E E E E E,E E V E V,E E E V E,1.44,1.5,1.38,1.81,2,1.63,38%,38%,38%,2,2.38,1.63,1.19,1.5,0.88,0.81,0.88,0.75,44%,63%,25%,31%,25%,38%,38%,25%,50%,38%,38%,38%,1.41,1.71,1.12,1.38,1.38,1.39,44%,50%,38%,1.69,2,1.38,1.19,1.5,0.88,0.5,0.5,0.5,38%,50%,25%,56%,50%,63%,25%,0%,50%,56%,75%,38%,1.48,1.7,1.27,1.14,1.03,1.25
