home,away,liga,data,hora,btts,over 2.5,home_geral,home_casa,home_fora,away_geral,away_casa,away_fora,home_ppj_geral,home_ppj_casa,home_ppj_fora,away_ppj_geral,away_ppj_casa,away_ppj_fora,vitoria_home_geral,vitoria_home_casa,vitoria_home_fora,gols_home_geral,gols_home_casa,gols_home_fora,marcados_home_geral,marcados_home_casa,marcados_home_fora,sofridos_home_geral,sofridos_home_casa,sofridos_home_fora,ambas_marcam_home_geral,ambas_marcam_home_casa,ambas_marcam_home_fora,sem_sofrer_home_geral,sem_sofrer_home_casa,sem_sofrer_home_fora,sem_marcar_home_geral,sem_marcar_home_casa,sem_marcar_home_fora,primeiro_marcar_home_geral,primeiro_marcar_home_casa,primeiro_marcar_home_fora,xg_home_geral,xg_home_casa,xg_home_fora,xga_home_geral,xga_home_casa,xga_home_fora,vitoria_away_geral,vitoria_away_casa,vitoria_away_fora,gols_away_geral,gols_away_casa,gols_away_fora,marcados_away_geral,marcados_away_casa,marcados_away_fora,sofridos_away_geral,sofridos_away_casa,sofridos_away_fora,ambas_marcam_away_geral,ambas_marcam_away_casa,ambas_marcam_away_fora,sem_sofrer_away_geral,sem_sofrer_away_casa,sem_sofrer_away_fora,sem_marcar_away_geral,sem_marcar_away_casa,sem_marcar_away_fora,primeiro_marcar_away_geral,primeiro_marcar_away_casa,primeiro_marcar_away_fora,xg_away_geral,xg_away_casa,xg_away_fora,xga_away_geral,xga_away_casa,xga_away_fora
Águia,Ríver-PI,Brasil - Brasileirão Série D,"Dom, 21 Julho 2024",16:00,43%,40%,V E E V D,E V E E E,V E D D E,D V E V D,D E D V V,V V D E D,1,1.33,0.71,1.38,1.57,1.17,15%,17%,14%,2.38,2,2.71,0.92,1.17,0.71,1.46,0.83,2,54%,50%,57%,23%,50%,0%,38%,33%,43%,31%,33%,29%,1.47,1.42,1.53,1.55,1.06,2.04,38%,43%,33%,2.77,2.86,2.67,1.54,1.71,1.33,1.23,1.33,1.33,54%,57%,50%,23%,29%,17%,23%,14%,33%,46%,43%,50%,1.76,1.94,1.5,1.59,1.5,1.71
Blumenau,Atlético,Brasil - Campeonato Catarinense 2ª Divisão,"Dom, 21 Julho 2024",15:00,48%,35%,D D V E D,V E E,D D D D V,E V V V D,E V E E,V V D D,1,1.67,0.6,1.5,1.5,1.5,25%,33%,20%,3,3,3,1.38,1.67,1.2,1.63,1.33,1.8,75%,100%,60%,13%,0%,20%,13%,0%,20%,38%,67%,20%,1.63,1.6,1.65,1.65,1.64,1.67,38%,25%,50%,1.88,1.75,2,1.13,1,1.25,0.75,0.75,0.75,38%,50%,25%,38%,50%,25%,38%,25%,50%,50%,75%,25%,1.72,1.77,1.61,1.15,1.27,0.91
Caravaggio,Metropolitano,Brasil - Campeonato Catarinense 2ª Divisão,"Dom, 21 Julho 2024",15:00,48%,35%,E V V E V,V V D,E V E V D,E D V E E,E V E D,D E E E,1.75,2,1.6,1,1.25,0.75,50%,67%,40%,2.88,3.67,2.4,1.75,2.33,1.4,1.13,1.33,1,50%,67%,40%,50%,33%,60%,13%,0%,20%,50%,67%,40%,1.71,1.47,1.81,1.57,1.73,1.51,13%,25%,0%,1.75,2,1.5,0.75,1,0.5,1,1,1,50%,50%,50%,38%,25%,50%,50%,50%,50%,13%,25%,0%,1.08,0,1.33,1.02,0,1.27
Porto,Fluminense,Brasil - Campeonato Baiano 2ª Divisão,"Dom, 21 Julho 2024",15:00,41%,26%,V V D V E,V V V E,V D E D E,V E V V V,V V V D V,E V V V,1.67,2.5,1,2.44,2.4,2.5,44%,75%,20%,1.44,2,1,0.89,1.5,0.4,0.56,0.5,0.6,33%,50%,20%,44%,50%,40%,33%,0%,60%,44%,50%,40%,0.71,0,1.04,0.87,0,1.21,78%,80%,75%,1.33,1.4,1.25,1.11,1.2,1,0.22,0.25,0.25,11%,0%,25%,78%,80%,75%,22%,20%,25%,67%,80%,50%,1.39,1.7,1,1.03,0.93,1.15
Santa,Centro,Brasil - Campeonato Goiano 2ª Divisão,"Dom, 21 Julho 2024",15:30,38%,44%,D D D V D,D V D D V,D D D D D,V D D E V,D D E E D,V E V V V,0.83,1.5,0.17,1.58,0.5,2.67,25%,50%,0%,2.5,1.83,3.17,0.92,1.17,0.67,1.58,0.67,2.5,33%,17%,50%,17%,33%,0%,50%,50%,50%,25%,33%,17%,1.89,2.61,1.74,1.83,1.56,1.88,42%,0%,83%,1.83,1.33,2.33,1.08,0.33,1.83,0.75,0.5,0.5,42%,33%,50%,42%,33%,50%,42%,67%,17%,33%,33%,33%,1.77,2.08,1.4,1.38,1.2,1.59
Trindade,ASEEV,Brasil - Campeonato Goiano 2ª Divisão,"Dom, 21 Julho 2024",15:30,38%,44%,V V D E D,V E V V V,V D D E D,V V D D V,V D V V D,V D D D D,1.67,2.17,1.17,1.25,1.5,1,50%,67%,33%,1.83,1.83,1.83,0.92,1.17,0.67,0.92,0.67,1.17,25%,17%,33%,50%,67%,33%,42%,33%,50%,42%,67%,17%,1.43,1.58,1.31,1.46,1.18,1.69,42%,50%,33%,2.42,3.5,1.33,1.25,2.17,0.33,1.17,1,1,25%,50%,0%,25%,17%,33%,50%,33%,67%,42%,50%,33%,1.59,1.69,1.47,1.79,1.92,1.63
Ponte,Palmeiras,Brasil - Campeonato Paulista Sub 20,"Dom, 21 Julho 2024",15:00,50%,63%,V E E D V,V E V V D,E D V V V,V V V V V,V V V V V,V V V V E,2.17,2.17,2.17,2.83,3,2.67,67%,67%,67%,2.92,2.83,3,2.17,2.17,2.17,0.75,0.67,0.83,58%,50%,67%,25%,33%,17%,17%,17%,17%,58%,50%,67%,1.69,1.6,1.81,1.22,1.17,1.29,92%,100%,83%,4.42,5.33,3.5,4.17,5.17,3.17,0.25,0.33,0.33,25%,17%,33%,75%,83%,67%,0%,0%,0%,75%,83%,67%,2.6,2.96,2.24,1.06,0.94,1.19
Botev,Botev,Bulgária - Campeonato Búlgaro,"Dom, 21 Julho 2024",13:00,25%,25%,,,,,,,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
Ludogorets,CSKA,Bulgária - Campeonato Búlgaro,"Dom, 21 Julho 2024",15:15,25%,25%,,,,,,,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
Atlético,Valour,Canadá - Campeonato Canadense,"Dom, 21 Julho 2024",15:00,56%,56%,V D V E D,D V D E V,V E V V E,D D V D D,D V D D V,D D E V D,2,1.75,2.33,0.71,1.2,0.44,57%,50%,67%,2.79,3.13,2.33,1.86,1.88,1.83,0.93,1.25,0.5,57%,63%,50%,36%,25%,50%,7%,13%,0%,64%,50%,83%,1.5,1.51,1.49,1.17,1.16,1.18,21%,40%,11%,2.79,2.2,3.11,0.93,1,0.89,1.86,2.22,2.22,57%,20%,78%,14%,40%,0%,29%,40%,22%,50%,40%,56%,1.14,1.12,1.15,1.47,1.27,1.58
Cavalry,Forge,Canadá - Campeonato Canadense,"Dom, 21 Julho 2024",18:00,56%,56%,D V D E E,D E V E E,V D E E E,V E D V E,V E V V D,D E D D E,1.21,1.43,1,1.62,2.29,0.83,21%,29%,14%,1.93,2.29,1.57,1,1.29,0.71,0.93,1,0.86,64%,71%,57%,29%,29%,29%,21%,14%,29%,50%,57%,43%,1.43,1.65,1.21,1,0.92,1.09,46%,71%,17%,3.23,3.43,3,1.77,2.14,1.33,1.46,1.67,1.67,62%,86%,33%,23%,14%,33%,23%,0%,50%,38%,43%,33%,1.69,1.8,1.55,1.22,1.13,1.33
Cobresal,Universidad,Chile - Campeonato Chileno,"Dom, 21 Julho 2024",16:00,49%,57%,V E D E E,V D E E V,E E V D E,V E D V E,E D E E E,V V V E V,1,1.13,0.86,2.13,1.43,2.75,20%,25%,14%,3.27,3.5,3,1.53,1.75,1.29,1.73,1.75,1.71,67%,75%,57%,13%,13%,14%,20%,13%,29%,53%,50%,57%,1.46,1.59,1.31,1.74,1.57,1.94,60%,29%,88%,2.67,2.14,3.13,1.8,1.14,2.38,0.87,0.75,0.75,60%,57%,63%,40%,43%,38%,7%,14%,0%,73%,71%,75%,1.74,1.7,1.77,1.38,1.29,1.47
Colo-Colo,Unión,Chile - Campeonato Chileno,"Dom, 21 Julho 2024",18:30,49%,57%,D V V V E,D V V D V,V V E V D,D V V E D,D V D V V,V E E D E,1.73,1.71,1.75,1.6,1.8,1.2,53%,57%,50%,2.47,2.43,2.5,1.6,1.57,1.63,0.87,0.86,0.88,27%,29%,25%,40%,29%,50%,40%,43%,38%,60%,57%,63%,1.63,1.87,1.42,1.06,1.01,1.1,47%,60%,20%,3.67,4.1,2.8,2,2.3,1.4,1.67,1.4,1.4,53%,50%,60%,20%,20%,20%,27%,30%,20%,53%,50%,60%,1.54,1.55,1.54,1.46,1.28,1.82
Deportes,Santiago,Chile - 2ª Divisão do Chile,"Dom, 21 Julho 2024",16:00,55%,56%,D D E V D,E D V V D,D D V E D,E V E D E,E V D E E,E E E E D,1.31,1.14,1.44,1.19,1.13,1.25,38%,29%,44%,3.5,3,3.89,1.63,1.43,1.78,1.88,1.57,2.11,88%,71%,100%,6%,14%,0%,6%,14%,0%,44%,43%,44%,1.72,1.65,1.78,1.67,1.41,1.89,25%,25%,25%,2.94,3.5,2.38,1.56,2,1.13,1.38,1.25,1.25,81%,88%,75%,13%,13%,13%,13%,0%,25%,63%,75%,50%,1.59,1.83,1.35,1.78,1.67,1.88
San,Santiago,Chile - 2ª Divisão do Chile,"Dom, 21 Julho 2024",18:30,55%,56%,D D D D D,D D V V D,D D D D V,V V V D E,V V V E V,D E E E V,1.19,1.25,1.13,1.56,2.11,0.86,38%,38%,38%,3,2.63,3.38,1.19,1.13,1.25,1.81,1.5,2.13,31%,38%,25%,19%,25%,13%,50%,38%,63%,38%,50%,25%,1.34,1.42,1.27,1.73,1.49,1.97,44%,67%,14%,2.75,3,2.43,1.5,1.89,1,1.25,1.43,1.43,63%,67%,57%,25%,22%,29%,19%,11%,29%,44%,56%,29%,1.58,1.65,1.48,1.75,1.63,1.9
General,San,Chile - 3ª Divisão do Chile,"Dom, 21 Julho 2024",16:00,56%,47%,E E V D E,V V V D D,E E D E V,V E V V V,V V V E V,E V V E D,1.64,1.67,1.63,1.69,1.86,1.5,43%,50%,38%,3.07,4,2.38,1.79,2,1.63,1.29,2,0.75,57%,67%,50%,36%,17%,50%,21%,17%,25%,64%,67%,63%,1.64,1.59,1.68,1.44,1.23,1.61,46%,57%,33%,2.69,4,1.17,1.31,1.86,0.67,1.38,0.5,0.5,62%,86%,33%,31%,14%,50%,31%,14%,50%,38%,57%,17%,1.3,1.38,1.21,1.8,1.84,1.76
Puerto,Fernández,Chile - 3ª Divisão do Chile,"Dom, 21 Julho 2024",16:00,56%,47%,V E V D D,E D V D E,V V D V E,V V E D E,V E E E V,V D E D D,1.93,1.57,2.29,1,1.43,0.57,57%,43%,71%,2.14,1.71,2.57,1.36,1,1.71,0.79,0.71,0.86,43%,29%,57%,50%,57%,43%,14%,29%,0%,64%,57%,71%,1.47,1.69,1.24,1.33,0.9,1.75,21%,29%,14%,2.07,1.57,2.57,1.07,1.14,1,1,1.57,1.57,36%,29%,43%,43%,57%,29%,43%,43%,43%,36%,43%,29%,1.22,1.18,1.27,1.44,1.16,1.73
Deportes,Real,Chile - 3ª Divisão do Chile,"Dom, 21 Julho 2024",18:30,56%,47%,V D D V E,D V V D E,V D E E V,E E D V D,E E V D E,D D E V D,1.14,1.14,1.14,1.21,1.5,0.83,29%,29%,29%,2.43,2.57,2.29,1.14,1.14,1.14,1.29,1.43,1.14,64%,57%,71%,29%,29%,29%,14%,14%,14%,43%,57%,29%,1.3,1.4,1.19,1.52,1.6,1.44,29%,38%,17%,2.21,2.13,2.33,0.93,1.13,0.67,1.29,1.67,1.67,43%,50%,33%,29%,25%,33%,36%,25%,50%,29%,38%,17%,1.73,1.96,1.43,1.5,1.41,1.61
Colchagua,Deportes,Chile - 4ª Divisão do Chile,"Dom, 21 Julho 2024",13:00,54%,62%,D E V V V,D V V D V,E V V E V,V V D E V,V E V V D,V D D E,1.92,1.8,2,1.5,1.75,1,58%,60%,57%,2.33,2.8,2,1.58,2,1.29,0.75,0.8,0.71,42%,40%,43%,33%,20%,43%,42%,40%,43%,33%,40%,29%,1.76,1.98,1.53,1.21,0.98,1.43,42%,50%,25%,4.75,4.88,4.5,2.58,2.88,2,2.17,2.5,2.5,83%,100%,50%,8%,0%,25%,8%,0%,25%,33%,38%,25%,1.5,1.54,1.37,1.49,1.37,1.91
Iberia,Imperial,Chile - 4ª Divisão do Chile,"Dom, 21 Julho 2024",16:00,54%,62%,D D D D D,D D D V D,D D E D D,V D V V D,D V V D D,V V E D,0.42,0.6,0.29,1.33,1.13,1.75,8%,20%,0%,3.17,2.4,3.71,1,0.6,1.29,2.17,1.8,2.43,67%,40%,86%,17%,20%,14%,25%,40%,14%,33%,20%,43%,1.27,1.39,1.18,1.75,1.2,2.16,42%,38%,50%,4.17,3.75,5,2,1.75,2.5,2.17,2.5,2.5,67%,63%,75%,8%,13%,0%,25%,25%,25%,17%,13%,25%,1.97,2.16,1.67,1.37,1.04,1.85
Brujas,Santiago,Chile - 4ª Divisão do Chile,"Dom, 21 Julho 2024",19:00,54%,62%,V V V E V,V E V V V,V V E V V,V E V V D,E V V V V,V V D V D,2.67,2.6,2.71,2.08,2.29,1.8,83%,80%,86%,1.92,1.4,2.29,1.58,1.2,1.86,0.33,0.2,0.43,33%,20%,43%,67%,80%,57%,17%,20%,14%,58%,60%,57%,1.25,0,1.41,0.99,0,1.16,67%,71%,60%,2.75,3,2.4,1.92,2.14,1.6,0.83,0.8,0.8,42%,57%,20%,42%,43%,40%,25%,14%,40%,50%,71%,20%,1.62,1.84,1.25,1.49,1.28,1.84
Suzhou,Wuxi,China - 2ª Divisão da China,"Dom, 21 Julho 2024",08:30,51%,45%,D V V V V,V E E E V,D V V V E,E V E D D,E D D E D,E V D D E,1.59,1.63,1.56,0.65,0.75,0.56,41%,38%,44%,2.88,1.75,3.89,1.71,1.13,2.22,1.18,0.63,1.67,41%,38%,44%,35%,50%,22%,29%,25%,33%,53%,50%,56%,1.43,1.43,1.43,1.47,1.34,1.59,12%,13%,11%,2.41,2.25,2.56,0.82,0.75,0.89,1.59,1.67,1.67,47%,38%,56%,18%,25%,11%,47%,50%,44%,24%,13%,33%,1.11,1.19,1.02,1.38,1.17,1.6
Chongqing,Qingdao,China - 2ª Divisão da China,"Dom, 21 Julho 2024",08:30,51%,45%,E D E V V,V V V V V,E D E V E,E D D D V,D V E D D,E D D E E,1.94,2.71,1.4,1.06,1,1.11,53%,86%,30%,2.47,2.71,2.3,1.71,2.14,1.4,0.76,0.57,0.9,53%,57%,50%,35%,43%,30%,18%,0%,30%,53%,100%,20%,1.53,1.58,1.5,0.93,0.94,0.92,24%,25%,22%,3.12,3,3.22,1.47,1.38,1.56,1.65,1.67,1.67,65%,50%,78%,12%,25%,0%,29%,38%,22%,53%,38%,67%,1.34,1.41,1.28,1.43,1.48,1.4
Shijiazhuang,Jiangxi,China - 2ª Divisão da China,"Dom, 21 Julho 2024",08:30,51%,45%,V D D E D,V D E V V,D D D V D,D D E D E,D D D D D,D E E D D,1.47,2,0.88,0.24,0.13,0.33,41%,56%,25%,2.24,2.11,2.38,1.12,1.33,0.88,1.12,0.78,1.5,47%,44%,50%,41%,56%,25%,29%,22%,38%,47%,67%,25%,1.58,1.8,1.33,1.31,1.2,1.44,0%,0%,0%,3.18,3.63,2.78,0.88,1,0.78,2.29,2,2,65%,63%,67%,12%,13%,11%,35%,38%,33%,18%,13%,22%,1.3,1.22,1.37,1.62,1.67,1.58
Millonarios,Atlético,Colômbia - Campeonato Colombiano,"Dom, 21 Julho 2024",17:30,41%,37%,E V E E D,V D V V V,E E E D V,V D V V D,V V V E E,D D V D V,1.54,1.77,1.31,1.86,2.27,1.38,42%,54%,31%,2.35,2.46,2.23,1.35,1.62,1.08,1,0.85,1.15,50%,38%,62%,31%,38%,23%,27%,23%,31%,46%,54%,38%,1.42,1.58,1.27,1.19,1.02,1.36,54%,67%,38%,1.71,2,1.38,1.14,1.53,0.69,0.57,0.69,0.69,25%,33%,15%,61%,67%,54%,36%,20%,54%,54%,73%,31%,1.13,1.29,0.96,1.24,1.07,1.43
Atlético,América,Colômbia - Campeonato Colombiano,"Dom, 21 Julho 2024",19:45,41%,37%,V V E D E,V D D V V,V E E V D,V E D E E,E V V V D,V E D E V,1.35,1.56,1.18,1.4,1.89,1,35%,44%,27%,2.15,2,2.27,1.15,1.22,1.09,1,0.78,1.18,40%,44%,36%,45%,33%,55%,35%,33%,36%,45%,56%,36%,1.6,1.85,1.4,1.19,0.98,1.35,35%,56%,18%,2.05,2.22,1.91,1.2,1.56,0.91,0.85,1,1,45%,33%,55%,30%,44%,18%,45%,44%,45%,40%,56%,27%,1.46,1.66,1.29,1.23,1.21,1.24
Junior,Boyacá,Colômbia - Campeonato Colombiano,"Dom, 21 Julho 2024",22:00,41%,37%,D D V E D,V D V V E,D D E E E,D D D V D,D D D V V,D V D D D,1.42,2.17,0.79,0.9,1.27,0.44,38%,67%,14%,2.19,2.08,2.29,1.12,1.5,0.79,1.08,0.58,1.5,31%,33%,29%,46%,58%,36%,38%,17%,57%,42%,67%,21%,1.31,1.46,1.18,1.31,1.26,1.37,25%,36%,11%,2.9,2.45,3.44,1.1,1.27,0.89,1.8,2.56,2.56,60%,64%,56%,15%,27%,0%,25%,9%,44%,35%,45%,22%,1.34,1.37,1.29,1.22,1.01,1.5
Cúcuta,Atlético,Colômbia - 2ª Divisão da Colômbia,"Dom, 21 Julho 2024",17:00,45%,45%,V D D D V,V D V V V,D D D E V,D D D D D,D D D D D,D D D V D,1.73,2.36,1.09,0.31,0,0.63,50%,73%,27%,2.41,2.82,2,1.36,1.91,0.82,1.05,0.91,1.18,50%,64%,36%,36%,36%,36%,18%,0%,36%,59%,73%,45%,1.33,1.49,1.19,1.61,1.58,1.64,6%,0%,13%,2.44,2.5,2.38,0.31,0.13,0.5,2.13,1.88,1.88,19%,13%,25%,6%,0%,13%,75%,88%,63%,6%,0%,13%,1.32,1.3,1.35,1.62,1.8,1.45
Atlético,Deportes,Colômbia - 2ª Divisão da Colômbia,"Dom, 21 Julho 2024",17:00,45%,45%,V D V D D,V V D V V,D D V D D,D V E D D,V D E E V,D E D E D,2.05,2.73,1.36,1.36,2,0.73,68%,91%,45%,2.05,1.91,2.18,1.36,1.64,1.09,0.68,0.27,1.09,27%,18%,36%,55%,73%,36%,18%,9%,27%,73%,91%,55%,1.48,1.76,1.21,1.28,1.09,1.46,32%,55%,9%,2.14,2.36,1.91,1.14,1.55,0.73,1,1.18,1.18,50%,64%,36%,32%,36%,27%,27%,0%,55%,45%,55%,36%,1.71,1.87,1.56,1.32,1.18,1.46
Tigres,Barranquilla,Colômbia - 2ª Divisão da Colômbia,"Dom, 21 Julho 2024",17:30,45%,45%,D D D D D,D D D V E,D D D E V,V D D E D,V D E V E,D D E E D,1.23,1.09,1.36,1.13,1.63,0.63,32%,27%,36%,2.14,1.64,2.64,1.05,0.91,1.18,1.09,0.73,1.45,27%,18%,36%,36%,36%,36%,55%,64%,45%,32%,27%,36%,1.33,1.43,1.24,1.42,1.23,1.61,25%,38%,13%,2.31,2.13,2.5,1.19,1.38,1,1.13,1.5,1.5,50%,38%,63%,25%,50%,0%,31%,25%,38%,56%,63%,50%,1.51,1.74,1.29,1.38,1.19,1.57
Alajuelense,Santos,Costa Rica - Campeonato da Costa Rica,"Dom, 21 Julho 2024",21:00,25%,50%,,,,,,,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
Silkeborg,SønderjyskE,Dinamarca - Campeonato Dinamarquês,"Dom, 21 Julho 2024",09:00,50%,50%,,,,,,,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
Al,Al,Egito - Campeonato Egípcio,"Dom, 21 Julho 2024",11:30,49%,43%,V V V D V,V D E D V,V V V E D,D E D D V,D D V E D,E D D V D,1.76,1.64,1.87,0.71,0.5,0.93,52%,50%,53%,2.52,2.07,2.93,1.31,1.07,1.53,1.21,1,1.4,45%,29%,60%,41%,50%,33%,21%,29%,13%,55%,50%,60%,1.24,1.39,1.03,1.33,1.35,1.29,14%,7%,21%,2.68,2.36,3,0.96,0.79,1.14,1.71,1.86,1.86,61%,50%,71%,7%,7%,7%,36%,50%,21%,29%,21%,36%,1.19,1.19,1.18,1.44,1.33,1.55
Enppi,ZED,Egito - Campeonato Egípcio,"Dom, 21 Julho 2024",15:00,49%,43%,D E E V E,E V V D D,D E E E V,D V D E E,D V E E D,D V V V E,1.45,1.53,1.36,1.52,1.29,1.77,38%,40%,36%,2.14,2.07,2.21,1.17,1.2,1.14,0.97,0.87,1.07,41%,47%,36%,38%,40%,36%,38%,33%,43%,38%,47%,29%,1.36,1.33,1.39,1.42,1.41,1.43,37%,29%,46%,2.26,2.36,2.15,1.33,1.36,1.31,0.93,0.85,0.85,48%,43%,54%,30%,29%,31%,37%,43%,31%,44%,50%,38%,1.5,1.65,1.34,1.29,1.21,1.36
El,Zamalek,Egito - Campeonato Egípcio,"Dom, 21 Julho 2024",15:00,49%,43%,D D E V D,V D V E D,D D E D D,E V V E V,E V V V D,V E D V V,0.63,1.07,0.25,1.73,2.08,1.38,10%,21%,0%,1.83,1.64,2,0.53,0.71,0.38,1.3,0.93,1.63,33%,36%,31%,33%,50%,19%,57%,43%,69%,17%,29%,6%,0.97,0.97,0.97,1.64,1.46,1.78,50%,62%,38%,2.54,2.69,2.38,1.54,1.85,1.23,1,1.15,1.15,58%,62%,54%,31%,38%,23%,19%,8%,31%,54%,77%,31%,1.65,1.63,1.67,1.33,1.17,1.49
Celje,Bravo,Eslovênia - Campeonato da Eslovênia,"Dom, 21 Julho 2024",15:15,0%,0%,,,,,,,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
Oakland,Sacramento,Estados Unidos - USL Championship,"Dom, 21 Julho 2024",17:00,51%,49%,D V V D V,V V V V D,D V D V D,E D V E D,E D V D D,E V E E V,1.45,1.78,1.18,1.61,1.3,2,45%,56%,36%,2.65,2.11,3.09,1.15,1,1.27,1.5,1.11,1.82,50%,44%,55%,20%,22%,18%,30%,33%,27%,35%,33%,36%,1.25,1.29,1.22,1.43,1.41,1.44,39%,30%,50%,1.89,1.9,1.88,1.17,1,1.38,0.72,0.5,0.5,39%,40%,38%,50%,40%,63%,28%,40%,13%,61%,50%,75%,1.45,1.53,1.34,1.3,1.23,1.39
Peoria,Des,USA - USL League Two,"Dom, 21 Julho 2024",15:30,0%,0%,V V E V V,V E V D V,V V V E V,V V E V V,V V V V V,E V V V D,0,0,0,0,0,0,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,0%,0%,0%,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
